column_0,time,response,cumresponse,pointpred,pointpredlower,pointpredupper,cumpred,cumpredlower,cumpredupper,pointeffect,pointeffectlower,pointeffectupper,cumeffect,cumeffectlower,cumeffectupper,intervention
2014-02-15,2014-02-15,100.196157136733,4752.9789005064,100.964011685865,98.2422410242103,103.684152534508,4752.9789005064,4752.9789005064,4752.9789005064,-0.767854549131584,-3.48799539777445,1.95391611252292,0,0,0,0
2014-02-16,2014-02-16,98.0881334122557,4851.06703391866,100.376440957093,97.6591808873918,102.982420448676,4851.06703391866,4851.06703391866,4851.06703391866,-2.28830754483771,-4.89428703641981,0.42895252486386,0,0,0,0
2014-02-17,2014-02-17,100.261950572215,4951.32898449087,101.761492698645,99.0547961604866,104.450566918299,4951.32898449087,4951.32898449087,4951.32898449087,-1.49954212643001,-4.18861634608403,1.20715441172848,0,0,0,0
2014-02-18,2014-02-18,100.180117923862,5051.50910241474,102.021631914904,99.1999646056482,104.710261818355,5051.50910241474,5051.50910241474,5051.50910241474,-1.84151399104275,-4.53014389449309,0.980153318213453,0,0,0,0
2014-02-19,2014-02-19,103.35637574583,5154.86547816056,101.799007170485,99.0843627990909,104.422017018598,5154.86547816056,5154.86547816056,5154.86547816056,1.55736857534488,-1.06564127276823,4.27201294673894,0,0,0,0
2014-02-20,2014-02-20,101.015791636131,5255.8812697967,100.526916139999,98.0032174997389,103.201670013888,5255.8812697967,5255.8812697967,5255.8812697967,0.488875496132351,-2.18587837775642,3.01257413639239,0,0,0,0
2014-02-21,2014-02-21,102.518960350355,5358.40023014705,102.669445865541,100.213545318895,105.563779963421,5358.40023014705,5358.40023014705,5358.40023014705,-0.15048551518548,-3.04481961306634,2.30541503145963,0,0,0,0
2014-02-22,2014-02-22,100.687986526053,5459.0882166731,101.87435904278,99.0820740992026,104.599200711179,5459.0882166731,5459.0882166731,5459.0882166731,-1.18637251672671,-3.91121418512641,1.60591242685021,0,0,0,0
2014-02-23,2014-02-23,102.55363265839,5561.64184933149,102.913402413055,100.214114354587,105.575063636686,5561.64184933149,5561.64184933149,5561.64184933149,-0.359769754664754,-3.021430978296,2.33951830380329,0,0,0,0
2014-02-24,2014-02-24,104.047084239932,5665.68893357143,103.863724666154,101.209753567389,106.508442529606,5665.68893357143,5665.68893357143,5665.68893357143,0.183359573778603,-2.46135828967309,2.83733067254354,0,0,0,0
2014-02-25,2014-02-25,103.378053360498,5769.06698693192,104.281543158146,101.583275839261,106.929431719028,5769.06698693192,5769.06698693192,5769.06698693192,-0.903489797647552,-3.55137835853036,1.79477752123655,0,0,0,0
2014-02-26,2014-02-26,107.071924590776,5876.1389115227,105.855976169159,103.44021913551,108.597118158835,5876.1389115227,5876.1389115227,5876.1389115227,1.21594842161704,-1.52519356805914,3.63170545526575,0,0,0,0
2014-02-27,2014-02-27,104.46994732247,5980.60885884517,105.130436090297,102.442133704784,108.048570175766,5980.60885884517,5980.60885884517,5980.60885884517,-0.66048876782736,-3.57862285329583,2.02781361768618,0,0,0,0
2014-02-28,2014-02-28,106.301462055551,6086.91032090072,106.763667730592,103.934546433645,109.355856315908,6086.91032090072,6086.91032090072,6086.91032090072,-0.462205675041801,-3.0543942603578,2.36691562190583,0,0,0,0
2014-03-01,2014-03-01,109.49682952529,6196.40715042601,108.197766928198,105.523108982805,110.867116278798,6196.40715042601,6196.40715042601,6196.40715042601,1.29906259709222,-1.37028675350801,3.97372054248453,0,0,0,0
2014-03-02,2014-03-02,108.485277812686,6304.8924282387,108.547569863932,105.963502785806,110.994083628453,6304.8924282387,6304.8924282387,6304.8924282387,-0.0622920512467147,-2.50880581576777,2.52177502688001,0,0,0,0
2014-03-03,2014-03-03,111.014291469492,6415.90671970819,112.025268225018,109.104509892858,114.942717994703,6415.90671970819,6415.90671970819,6415.90671970819,-1.010976755526,-3.92842652521159,1.90978157663334,0,0,0,0
2014-03-04,2014-03-04,112.867343694573,6528.77406340276,112.149524041972,109.494084594268,114.756081257021,6528.77406340276,6528.77406340276,6528.77406340276,0.717819652600596,-1.88873756244844,3.37325910030505,0,0,0,0
2014-03-05,2014-03-05,111.538727869305,6640.31279127207,111.802037749128,109.089889736405,114.573085507324,6640.31279127207,6640.31279127207,6640.31279127207,-0.263309879822913,-3.03435763801903,2.44883813289989,0,0,0,0
2014-03-06,2014-03-06,112.284408699329,6752.5971999714,112.12863976788,109.381666248833,115.017115854697,6752.5971999714,6752.5971999714,6752.5971999714,0.155768931449472,-2.73270715536762,2.90274245049656,0,0,0,0
2014-03-07,2014-03-07,109.686179697106,6862.2833796685,110.398287769647,107.914807812878,113.240465016935,6862.2833796685,6862.2833796685,6862.2833796685,-0.71210807254127,-3.55428531982908,1.77137188422786,0,0,0,0
2014-03-08,2014-03-08,109.521634601159,6971.80501426966,109.021761677574,106.139627207295,111.680118502723,6971.80501426966,6971.80501426966,6971.80501426966,0.499872923584945,-2.15848390156346,3.3820073938645,0,0,0,0
2014-03-09,2014-03-09,106.002957468914,7077.80797173857,107.967483255724,105.214242396283,110.772727493608,7077.80797173857,7077.80797173857,7077.80797173857,-1.96452578681055,-4.76977002469489,0.788715072630438,0,0,0,0
2014-03-10,2014-03-10,106.543084370612,7184.35105610919,108.137243131586,105.260341903712,110.883314175427,7184.35105610919,7184.35105610919,7184.35105610919,-1.59415876097431,-4.34022980481517,1.28274246689998,0,0,0,0
2014-03-11,2014-03-11,108.555071439643,7292.90612754883,106.951506427217,104.083124838775,109.607865725489,7292.90612754883,7292.90612754883,7292.90612754883,1.60356501242583,-1.05279428584565,4.47194660086754,0,0,0,0
2014-03-12,2014-03-12,117.294312743074,7410.2004402919,106.427021462876,103.517619039496,108.987893931195,7399.3331490117,7396.42374658833,7401.89402148002,10.8672912801979,8.30641881187849,13.7766937035776,10.8672912801985,8.30641881187876,13.7766937035776,1
2014-03-13,2014-03-13,116.495691770188,7526.69613206209,106.415527466895,103.820436533452,109.083511358969,7505.7486764786,7501.9976992308,7509.2621127453,10.0801643032932,7.41218041121915,12.6752552367359,20.9474555834913,17.4340193167909,24.6984328312874,1
2014-03-14,2014-03-14,118.253265267922,7644.94939733001,107.734703885968,104.931511647158,110.445178948804,7613.48338036457,7608.51749023846,7618.05423416901,10.5185613819545,7.80808631911853,13.3217536207639,31.4660169654453,26.8951631610053,36.4319070915544,1
2014-03-15,2014-03-15,117.975995109054,7762.92539243907,108.029099301664,105.265659848819,110.733247334604,7721.51247966623,7715.69870266698,7726.96225040705,9.94689580739013,7.24274777444961,12.7103352602352,41.4129127728356,35.9631420320111,47.2266897720874,1
2014-03-16,2014-03-16,120.639716329814,7883.56510876888,108.863755678836,106.077468990127,111.438325811428,7830.37623534507,7823.34092702091,7836.53677279879,11.7759606509781,9.20139051838574,14.5622473396876,53.1888734238137,47.0283359700907,60.2241817479744,1
2014-03-17,2014-03-17,117.622604506845,8001.18771327573,107.444427012813,104.90595190962,110.164015947929,7937.82066235788,7930.25994692179,7944.44408486981,10.1781774940322,7.4585885589162,12.7166525972245,63.3670509178464,56.7436284059195,70.9277663539369,1
2014-03-18,2014-03-18,116.215262174588,8117.40297545031,106.261351913639,103.774803009038,108.960873586447,8044.08201427152,8035.64016194413,8051.52004396117,9.9539102609492,7.2543885881404,12.4404591655501,73.3209611787952,65.8829314891445,81.7628135061814,1
2014-03-19,2014-03-19,117.14353869523,8234.54651414554,105.819504493241,102.985142051838,108.50067253525,8149.90151876476,8140.89364992755,8157.51834007256,11.3240342019891,8.64286615998014,14.1583966433918,84.6449953807842,77.0281740729779,93.6528642179974,1
2014-03-20,2014-03-20,116.553033903326,8351.09954804887,105.313548804104,102.615917598706,107.859929554059,8255.21506756886,8245.54703478027,8263.37054347346,11.2394850992214,8.69310434926685,13.9371163046202,95.8844804800065,87.7290045754071,105.552513268596,1
2014-03-21,2014-03-21,115.102037228661,8466.20158527753,105.04459643352,102.307861075345,107.523389851499,8360.25966400238,8349.84062703815,8369.36470478637,10.0574407951408,7.57864737716257,12.7941761533161,105.941921275145,96.8368804911624,116.360958239375,1
2014-03-22,2014-03-22,117.017486067743,8583.21907134527,106.124694765483,103.46872749077,108.869768612449,8466.38435876787,8455.5224083586,8476.31013970243,10.8927913022599,8.14771745529413,13.5487585769728,116.834712577407,106.908931642847,127.696662986671,1
2014-03-23,2014-03-23,117.978480593359,8701.19755193863,107.871407562509,105.226899994525,110.717778570527,8574.25576633037,8562.81645523979,8584.36251045082,10.1070730308505,7.26070202283243,12.7515805988341,126.941785608258,116.835041487817,138.381096698842,1
2014-03-24,2014-03-24,118.860957062418,8820.05850900105,108.21141558549,105.455516057491,111.023555995377,8682.46718191586,8670.39476647481,8693.21178761711,10.6495414769277,7.83740106704066,13.4054410049271,137.591327085185,126.846721383936,149.663742526242,1
2014-03-25,2014-03-25,117.747853794938,8937.80636279599,108.175835700852,105.330780593369,110.975928405305,8790.64301761672,8777.57837180699,8802.16130684003,9.57201809408627,6.77192538963332,12.4170732015689,147.163345179271,135.645055955958,160.227990989002,1
2014-03-26,2014-03-26,118.69019056988,9056.49655336587,108.148590815902,105.156322258463,110.879758482721,8898.79160843262,8884.99305353447,8910.77929900508,10.5415997539781,7.81043208715937,13.5338683114176,157.70494493325,145.717254360787,171.503499831395,1
2014-03-27,2014-03-27,117.019148380786,9173.51570174666,107.3911056052,104.670704772648,110.107613810763,9006.18271403782,8992.43769476344,9019.40273301308,9.62804277558666,6.91153457002333,12.348443608138,167.332987708836,154.112968733571,181.078006983213,1
2014-03-28,2014-03-28,118.602027351201,9292.11772909786,108.492234720653,105.641967816739,111.138995933291,9114.67494875847,9100.15393601947,9128.48951762656,10.1097926305485,7.46303141791083,12.9600595344623,177.442780339385,163.628211471298,191.963793078385,1
2014-03-29,2014-03-29,118.129658809177,9410.24738790703,108.312196136949,105.560466512735,111.068359160962,9222.98714489542,9208.23664914079,9236.93471875809,9.81746267222799,7.06129964821487,12.5691922964416,187.260243011613,173.31266914894,202.010738766247,1
2014-03-30,2014-03-30,121.840240231535,9532.08762813857,109.237182509617,106.597737250019,111.891105783721,9332.22432740504,9316.53100170256,9347.38455137671,12.6030577219181,9.94913444781429,15.2425029815164,199.86330073353,184.703076761858,215.556626436004,1
2014-03-31,2014-03-31,117.284462260685,9649.37209039925,106.926312964017,104.297272574274,109.686895427584,9439.15064036905,9422.71744143846,9455.11486393895,10.3581492966679,7.59756683310096,12.9871896864102,210.221450030198,194.2572264603,226.65464896079,1
2014-04-01,2014-04-01,116.016020338404,9765.38811073766,106.207455167314,103.435101918496,109.063789616967,9545.35809553637,9528.43131896533,9561.81871892388,9.80856517108978,6.95223072143695,12.5809184199081,220.030015201288,203.56939181378,236.956791772331,1
2014-04-02,2014-04-02,118.965519657894,9884.35363039555,107.522757059538,104.945929713504,110.11699786019,9652.88085259591,9635.08700832386,9670.08056272757,11.4427625983567,8.84852179770387,14.0195899443908,231.472777799645,214.273067667982,249.266622071691,1
2014-04-03,2014-04-03,116.73101800246,10001.084648398,106.577538185411,103.718837536525,109.165531810626,9759.45839078132,9741.09823920401,9777.6010337357,10.1534798170491,7.56548619183442,13.0121804659349,241.626257616694,223.483614662315,259.986409194005,1
2014-04-04,2014-04-04,118.203885420013,10119.288533818,107.720137496309,104.924352431524,110.481384874346,9867.17852827763,9848.89378999454,9886.01994730834,10.483747923704,7.72250054566773,13.2795329884896,252.110005540397,233.268586509685,270.394743823481,1
2014-04-05,2014-04-05,115.21484088821,10234.5033747062,105.711541418484,102.982611408257,108.343146408574,9972.89006969611,9953.85591725269,9991.8298304928,9.50329946972624,6.87169447963596,12.2322294799535,261.613305010125,242.673544213432,280.64745745354,1
2014-04-06,2014-04-06,114.942928099231,10349.4463028055,104.790798732976,102.001789489179,107.500054052315,10077.6808684291,10058.3724965794,10096.8304594512,10.1521293662552,7.44287404691627,12.9411386100523,271.765434376379,252.615843354246,291.073806226032,1
2014-04-07,2014-04-07,116.669401819417,10466.1157046249,104.218495201732,101.391087655739,107.012236323279,10181.8993636308,10161.7228952382,10201.674459883,12.450906617685,9.65716549613873,15.2783141636786,284.216340994064,264.441244741865,304.392809386694,1
2014-04-08,2014-04-08,112.580096233226,10578.6958008581,102.462962082143,99.8885130364881,105.141157340647,10284.362325713,10263.1973688896,10304.1498265717,10.1171341510834,7.43893889257943,12.6915831967379,294.333475145148,274.545974286422,315.498431968515,1
2014-04-09,2014-04-09,111.339439225794,10690.0352400839,102.719281950734,100.08133554087,105.316226835492,10387.0816076637,10366.0457211956,10407.6439106874,8.62015727505917,6.02321239030148,11.2581036849241,302.953632420209,282.391329396531,323.989518888286,1
2014-04-10,2014-04-10,114.326392437154,10804.3616325211,102.083230282714,99.4200935404368,104.643792226087,10489.1648379464,10466.7773890139,10509.989691283,12.2431621544397,9.68260021106687,14.9062988967172,315.196794574647,294.371941238063,337.584243507192,1
